"2014-06-15 09:24:16","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-15 09:23:04","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-15 09:22:27","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-06-05 10:58:10","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-05-20 09:31:04","All Jharkhand Students Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2014-04-08 07:24:13","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-11-16 17:12:02","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-11-16 17:11:23","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
<ref
"
"2013-08-18 11:26:33","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-06-13 20:46:41","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2013-03-13 21:57:47","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-09-16 23:47:03","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-06-22 15:33:25","All Jharkhand Indian Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar , Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-06-03 16:05:12","All Jharkhand INDIAN
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-05-12 14:22:58","All Jharkhand INDIAN
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-04-27 05:31:22","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-02-14 16:42:59","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-02-14 16:36:40","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2012-01-23 09:45:52","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2011-11-29 22:51:45","All Jharkhand Students Union, is a state political party of Jharkhand state, India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2010-12-10 11:55:16","All Jharkhand Students Union,is an state political party of Jharkhand state , India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2010-04-27 07:54:33","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2010-03-01 06:36:28","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2010-03-01 06:32:18","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2010-02-07 14:52:53","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2009-12-16 07:32:08","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2009-12-11 01:32:56","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2009-11-27 14:58:59","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2009-08-07 06:08:46","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2007-02-05 21:12:09","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2007-01-04 14:23:24","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2006-06-17 16:23:24","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Home Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2006-06-17 16:19:59","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahato, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2006-06-17 16:19:41","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2006-03-29 16:31:04","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2006-02-16 01:25:40","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-10-18 08:12:57","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-09-23 16:26:41","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
