"2014-03-02 13:03:53","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
Aims and objectives:- a) To demand and struggle for attainment of separate Ri Khasi Jaintia State under the Article 371 of the constitution of India. The territory of which comprises the then Khasi and Jaintia Hills District and the erstwhile Khasi States. b) To strive for social and political justice and speedy attainment of educational and economic uplift of the tribal people in particular and of the State in general. c) To safeguard the right and the interest of the tribal people in respect of land and forest, and to encourage and improve traditional arts and culture and to strive for the development of the tribal people according to their own genius. d) To run the Government in the State and the District level for the achievement of the above aims and objects.
The Party stands for:- 1. The rights, justice, liberties and progress of the tribal people and for their all round development according to their own genius. 2. The building up of the State for the development and benefit of the people and justice to all as guarantee by the Constitution of India. II. The Party shall bear true faith and allegiance to the Constitution of India as by law established and to the principles of socialism, secularism and democracy and would uphold the Sovereignty, Unity and Integrity of India.
"
"2014-02-13 15:06:19","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
"
"2014-02-13 15:05:54","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve, conserve and promote it own indigenous culture and identity which by fact is in microscopic level. The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone. Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.
"
"2013-11-07 02:03:14","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve, conserve and promote it own indigenous culture and identity which by fact is in microscopic level. The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone. Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.
Template:India-party-
"
"2013-10-23 18:40:40","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status). Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect. Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.


The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve, conserve and promote it own indigenous culture and identity which by fact is in microscopic level. The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone. Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.
Template:India-party-
"
"2013-10-23 04:45:21","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in India.He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.
PORTFOLIO OF HSPDP
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.
Modified and Rewritten by Ceekay.K.N(Nongstoin) and F.Wanniang(Mawkyrwat)
Template:India-party-
"
"2013-10-22 10:01:52","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.

Modified and Rewritten by Ceekay.K.N(Nongstoin) and F.Wanniang(Mawkyrwat)

Template:India-party-
"
"2013-10-22 10:00:08","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.

Modified and Rewritten by C.K.N(Nongstoin) and F.Wanniang(Mawkyrwat)

Template:India-party-
"
"2013-10-22 09:57:34","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.

Modified and Rewritten by C.K.Nonglong(Nongstoin) and F.Wanniang(Mawkyrwat)

Template:India-party-
"
"2013-10-22 09:52:05","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.

Modified and Rewritten by C.K.Nonglong(Nongstoin) and F.Wanniang(Mawkyrwat)
Template:India-party-
"
"2013-10-22 09:33:40","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.

"
"2013-10-22 09:31:56","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP :
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match justifiability.

"
"2013-10-22 09:08:22","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP :
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo languages has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match which is justifiable .

"
"2013-10-22 09:01:12","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

PORTFOLIO OF HSPDP :
OBJECTIVE OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match which is justifiable .

"
"2013-10-22 08:59:22","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
Shri Hoping Stone Lyngdoh is the president of the Hill State People's Democratic Party (HSPDP), one of three official political parties of the state of Meghalaya in [[India].He is the oldest serving Representative member in Meghalaya and has never been defeated in Legislative Assembly Election.In the initial period the party as a whole has champion the cause of the people which was rightly deserved by proposing a new statehood which dream come to reality on 1970(semi-autonomous status) .Then automatically Meghalaya was formed by carving out two districts from the state of Assam: the United Khasi Hills and Jaintia Hills, and the Garo Hills on 21 January 1972 after a fierce long struggle. People refer him as ""Ma-Hoping"" out of love and respect.Now he is the current MLA of Nongstoin Constituency.The Party as a whole won 4 seat in legislative Assembly as on 2012.

Portfolio of HSPDP :
Objective OF THE PARTY
RECENT ISSUE TAKEN BY HSPDP
The party as a whole has been on constant mode on fighting and upholding those objective and principle as has been laid down such as Equality,Fratenity,Justice which has been considered paramount in executing its function.
The recent issue of ILP taken by HSPDP is no more a joke but a cry to fulfill and to bring at par the Khasi-jaintia-Garo to the level playing field like other States.It does not intend to discriminate another community with its position but to bring about a change and understanding which is vital to preserve,conserve and promote it own indigenious culture and identity which by fact is in microscopic level.The Khasi-Jaintia-Garo has not been recognized by the Indian Constitution and by far we are considered being Endangered.We cannot be spectators all around watching the match but indeed our intend is to score a goal claim the trophy that what is ours right and which is deem fit and fair to everyone.Our means of winning is not to get ""Red or yellow card"" but to follows the rule or law accordingly and win the match which is justifiable .

"
"2012-06-16 02:09:45","The Hill State People's Democratic Party (HSPDP) is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.

"
"2010-04-09 04:40:44","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.

"
"2007-09-06 06:23:33","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.

"
"2007-04-12 10:07:05","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president is H.S. Lyngdoh. Its symbol is a lion.
"
"2006-12-13 13:48:58","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president it H.S. Lyngdoh. Its symbol is a lion.
"
"2006-02-25 23:59:01","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president it H.S. Lyngdoh. Its symbol is a lion.

"
"2006-02-04 12:48:01","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president it H.S. Lyngdoh. Its symbol is a lion.

"
"2005-11-06 11:51:13","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president it H.S. Lyngdoh. Its symbol is a lion.
"
"2005-08-20 12:47:41","The Hill State People's Democratic Party is a political party of the Indian state of Meghalaya. Its president it H.S. Lyngdoh. Its symbol is a lion.
"
