"2013-01-28 06:08:05","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[4] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[5]
"
"2013-01-26 05:39:25","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September,2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[4] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[5]
"
"2012-12-21 15:31:06","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September,2006.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[3]
"
"2012-10-02 14:42:08","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[3]
"
"2012-08-08 01:38:25","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[3]
"
"2012-01-07 21:05:52","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[3]
"
"2011-09-25 15:55:55","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket.[2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[3]
"
"2011-07-05 11:53:57","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state ofJharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket. [2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.
[3]
"
"2011-07-05 11:53:21","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state ofJharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket. [2] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.
[3]
"
"2011-07-05 11:06:34","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state ofJharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket. This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.
[2]
"
"2011-07-04 12:43:54","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state ofJharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on Jharkhand Vikas Morcha ticket. This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and currently CEO Of Max group. He has an image of clean, honest, and trustworthy person among Jamshedpur people after he freed the city from clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.
[2]
"
"2010-12-10 15:48:09","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state ofJharkhand , India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2010-09-17 21:54:02","The Jharkhand Vikas Morcha (Prajatantrik) is a political party in India formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2010-03-03 02:12:11","The Jharkhand Vikas Morcha (Prajatantrik) is a political party in India formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2009-12-27 06:53:54","The Jharkhand Vikas Morcha (Prajatantrik) is a political party in India formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2009-11-06 21:52:55","The Jharkhand Vikas Morcha (Prajatantrik) is a political party in India formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2009-11-06 21:52:30","The Jharkhand Vikas Morcha (Prajatantrik) is a political party in India formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2009-11-06 10:34:49","The Jharkhand Vikas Morcha (Prajatantrik) is a political party in India formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to Jharkhand Progress Group (Democratic). The party's formation was announced by Marandi at Hazaribagh on 2006-09-24.[1] Marandi was earlier a member of the Bharatiya Janata Party, but he quite in mid 2006 because he felt he was being sidelined in the party.[2]
"
"2009-11-05 03:33:17","No issues specified. Please specify issues, or remove this template.
Jharkhand Vikas Morcha (D) is an regional political party under the presidency of first C.M. of Jharkhand Mr. Babulal Marandi. He formed his party after rebelling from BJP and giving resign from his C.M. post. Root of JVM(D) started from his native city Giridih.
"
"2009-11-05 03:32:41","Jharkhand Vikas Morcha (D) is an regional political party under the presidency of first C.M. of Jharkhand Mr. Babulal Marandi. He formed his party after rebelling from BJP and giving resign from his C.M. post. Root of JVM(D) started from his native city Giridih.
"
